CountryCode,PostCode,Lat,Lon
SK,911 05,48.894499999999994,18.044399999999996
SK,911 06,48.894499999999994,18.044399999999996
SK,913 03,48.851099999999974,17.922799999999995
SK,913 04,48.851099999999974,17.922799999999995
SK,913 05,48.851099999999974,17.922799999999995
SK,913 11,48.8485,17.988699999999994
SK,913 21,48.85000000000002,17.94920000000002
SK,913 22,48.85000000000002,17.94920000000002
SK,913 23,48.85000000000002,17.94920000000002
SK,913 24,48.85000000000002,17.94920000000002
SK,913 25,48.85000000000002,17.94920000000002
SK,913 26,48.85000000000002,17.94920000000002
SK,913 31,48.85000000000002,17.94920000000002
SK,913 32,48.85000000000002,17.94920000000002
SK,913 33,48.85000000000002,17.94920000000002
SK,913 36,48.85000000000002,17.94920000000002
SK,913 38,48.85000000000002,17.94920000000002
SK,914 01,48.47930000000002,17.612000000000023
SK,914 41,48.47930000000002,17.612000000000023
SK,914 42,48.47930000000002,17.612000000000023
SK,914 43,48.47930000000002,17.612000000000023
SK,914 51,48.47930000000002,17.612000000000023
SK,911 08,48.894499999999994,18.044399999999996
SK,957 04,48.40839999999997,18.153700000000015
SK,958 01,48.40839999999997,18.153700000000015
SK,958 06,48.40839999999997,18.153700000000015
SK,013 51,49.18130000000002,18.512
SK,013 52,49.183899999999994,18.56450000000001
SK,013 53,49.2937,18.50720000000001
SK,013 54,49.28750000000002,18.520100000000014
SK,013 55,49.31729999999999,18.587499999999977
SK,013 56,49.21039999999999,18.48939999999999
SK,013 61,49.2414,18.59910000000002
SK,013 62,49.31999999999999,18.560799999999972
SK,014 01,49.20479999999998,18.565499999999986
SK,022 01,49.4511,18.794399999999996
SK,022 04,49.3759,18.615599999999972
SK,023 01,49.4357,18.881899999999973
SK,023 02,49.39569999999998,18.834299999999985
SK,023 03,49.379700000000014,18.886599999999987
SK,023 04,49.3544,18.893500000000017
SK,023 05,49.334900000000005,19.045299999999997
SK,023 11,49.40730000000002,18.73180000000002
SK,023 12,49.48090000000002,18.7962
SK,023 13,49.493600000000015,18.819500000000005
SK,023 14,49.4966,18.897100000000023
SK,023 21,49.4067,18.5419
SK,023 22,49.456200000000024,18.548400000000015
SK,023 51,49.44479999999999,18.737900000000025
SK,023 52,49.42360000000002,18.676199999999994
SK,023 53,49.42099999999999,18.68689999999998
SK,023 54,49.40429999999998,18.622599999999977
SK,023 55,49.378499999999974,18.544100000000014
SK,023 56,49.43209999999999,18.649999999999977
SK,023 57,49.41269999999997,18.664600000000007
SK,026 01,49.22739999999999,19.323199999999986
SK,027 05,49.23419999999999,19.13240000000002
SK,027 21,49.17239999999998,19.217399999999998
SK,027 41,49.262099999999975,19.382299999999987
SK,027 51,49.15179999999998,19.130600000000015
SK,027 53,49.21510000000001,19.2217
SK,027 54,49.206999999999994,19.247299999999996
SK,027 55,49.2321,19.462400000000002
SK,023 31,49.28879999999998,18.735500000000002
SK,023 32,49.265300000000025,18.787199999999984
SK,023 33,49.31169999999997,18.810000000000002
SK,023 34,49.33460000000002,18.86779999999999
SK,023 35,49.348900000000015,18.789600000000007
SK,023 36,49.27999999999997,18.826999999999998
SK,023 41,49.3177,18.741499999999974
SK,023 45,49.27499999999998,18.893700000000024
SK,024 01,49.298,18.76139999999998
SK,027 32,49.19799999999998,19.519499999999994
SK,031 01,49.0668,19.57249999999999
SK,031 04,49.09100000000001,19.665599999999984
SK,031 05,49.09469999999999,19.590899999999976
SK,032 02,49.053999999999974,19.649099999999976
SK,032 03,49.058400000000006,19.682299999999998
SK,044 12,48.7303,21.105999999999995
SK,044 13,48.64620000000002,21.297300000000007
SK,044 14,48.60989999999998,21.32619999999997
SK,044 15,48.63529999999997,21.38889999999998
SK,044 16,48.66719999999998,21.410599999999988
SK,044 17,48.61130000000003,21.473000000000013
SK,044 18,48.631399999999985,21.523300000000006
SK,044 19,48.69439999999997,21.419699999999978
SK,044 20,48.71030000000002,21.15179999999998
SK,044 21,48.67919999999998,21.100099999999998
SK,044 23,48.68259999999998,20.975700000000018
SK,044 24,48.71170000000001,20.975199999999973
SK,044 25,48.7004,20.893700000000024
SK,044 26,48.72109999999998,20.791200000000003
SK,044 31,48.797000000000025,21.25709999999998
SK,044 32,48.877999999999986,21.13330000000002
SK,044 41,48.7081,21.341799999999978
SK,044 42,48.746699999999976,21.321300000000008
SK,044 43,48.79950000000002,21.301600000000008
SK,044 44,48.815,21.325699999999983
SK,044 45,48.77850000000001,21.485599999999977
SK,044 47,48.795500000000004,21.39240000000001
SK,044 55,48.58499999999998,21.144200000000012
SK,044 57,48.606600000000014,21.238800000000026
SK,044 58,48.538700000000006,21.26740000000001
SK,044 61,48.7534,21.004700000000014
SK,044 65,48.80169999999998,21.11130000000003
SK,044 71,48.59500000000003,21.065099999999973
SK,044 73,48.53620000000001,21.109399999999994
SK,044 74,48.530399999999986,21.129700000000014
SK,044 81,48.85559999999998,21.21969999999999
SK,045 01,48.596000000000004,21.020399999999995
SK,071 01,48.77449999999999,21.891099999999994
SK,072 01,48.706399999999974,21.886900000000026
SK,072 02,48.7047,21.768500000000017
SK,072 03,48.71870000000001,21.79309999999998
SK,072 04,48.66669999999999,21.80000000000001
SK,072 05,48.65960000000001,21.835199999999986
SK,072 06,48.590899999999976,21.84269999999998
SK,072 11,48.71100000000001,22.010899999999992
SK,072 13,48.64699999999999,22.000400000000013
SK,072 14,48.62610000000001,22.09129999999999
SK,072 15,48.63220000000001,21.930600000000027
SK,072 16,48.658799999999985,21.88900000000001
SK,072 17,48.602300000000014,21.92149999999998
SK,072 21,48.84500000000003,21.850799999999992
