CountryCode,PostCode,Lat,Lon
RO,447032,48.05880000000002,23.128600000000006
RO,447043,47.573199999999986,22.775500000000022
RO,455100,47.41180000000003,23.17489999999998
RO,455200,47.259000000000015,23.256500000000017
RO,455202,47.28590000000003,23.295799999999986
RO,557176,45.983299999999986,23.933299999999974
RO,737342,46.54109999999997,28.216499999999996
RO,910102,44.205100000000016,27.313600000000008
RO,910105,44.205100000000016,27.313600000000008
RO,910112,44.205100000000016,27.313600000000008
RO,910116,44.205100000000016,27.313600000000008
RO,041516,44.38189999999997,26.12270000000001
RO,041524,44.38189999999997,26.12270000000001
RO,041526,44.38189999999997,26.12270000000001
RO,041542,44.38189999999997,26.12270000000001
RO,050333,44.40219999999999,26.062400000000025
RO,600024,46.567200000000014,26.91379999999998
RO,600025,46.567200000000014,26.91379999999998
RO,600049,46.567200000000014,26.91379999999998
RO,600055,46.567200000000014,26.91379999999998
RO,600057,46.567200000000014,26.91379999999998
RO,600058,46.567200000000014,26.91379999999998
RO,331089,45.75,22.899999999999977
RO,331100,45.75,22.899999999999977
RO,331104,45.75,22.899999999999977
RO,331129,45.75,22.899999999999977
RO,331130,45.75,22.899999999999977
RO,331135,45.75,22.899999999999977
RO,331143,45.75,22.899999999999977
RO,331144,45.75,22.899999999999977
RO,331163,45.75,22.899999999999977
RO,331167,45.75,22.899999999999977
RO,337222,45.856299999999976,22.524099999999976
RO,337224,45.88040000000001,22.578100000000006
RO,335402,46.016700000000014,23.183299999999974
RO,310002,46.183299999999974,21.316700000000026
RO,505500,46.0333,25.216700000000003
RO,010405,44.4914,26.06020000000001
RO,010406,44.4914,26.06020000000001
RO,010411,44.4914,26.06020000000001
RO,010416,44.4914,26.06020000000001
RO,012501,44.4914,26.06020000000001
RO,012512,44.4914,26.06020000000001
RO,012522,44.4914,26.06020000000001
RO,012525,44.4914,26.06020000000001
RO,012535,44.4914,26.06020000000001
RO,012544,44.4914,26.06020000000001
RO,010533,44.4914,26.06020000000001
RO,010537,44.4914,26.06020000000001
RO,010538,44.4914,26.06020000000001
RO,547201,46.14359999999999,24.693899999999985
RO,547456,46.49250000000001,24.713099999999997
RO,317077,46.57420000000002,21.848599999999976
RO,317218,46.630600000000015,21.637999999999977
RO,540440,46.54250000000002,24.557500000000005
RO,540445,46.54250000000002,24.557500000000005
RO,540449,46.54250000000002,24.557500000000005
RO,540454,46.54250000000002,24.557500000000005
RO,540457,46.54250000000002,24.557500000000005
RO,540458,46.54250000000002,24.557500000000005
RO,540463,46.54250000000002,24.557500000000005
RO,540465,46.54250000000002,24.557500000000005
RO,540471,46.54250000000002,24.557500000000005
RO,540479,46.54250000000002,24.557500000000005
RO,540488,46.54250000000002,24.557500000000005
RO,540490,46.54250000000002,24.557500000000005
RO,540493,46.54250000000002,24.557500000000005
RO,540495,46.54250000000002,24.557500000000005
RO,031453,44.418000000000006,26.169100000000014
RO,031455,44.418000000000006,26.169100000000014
RO,031461,44.418000000000006,26.169100000000014
RO,031462,44.418000000000006,26.169100000000014
RO,031464,44.418000000000006,26.169100000000014
RO,052617,44.40219999999999,26.062400000000025
RO,052622,44.40219999999999,26.062400000000025
RO,052625,44.40219999999999,26.062400000000025
RO,052626,44.40219999999999,26.062400000000025
RO,052628,44.40219999999999,26.062400000000025
RO,052631,44.40219999999999,26.062400000000025
RO,052636,44.40219999999999,26.062400000000025
RO,041544,44.38189999999997,26.12270000000001
RO,051815,44.40219999999999,26.062400000000025
RO,051962,44.40219999999999,26.062400000000025
RO,051979,44.40219999999999,26.062400000000025
RO,032917,44.418000000000006,26.169100000000014
RO,551003,46.16669999999999,24.350000000000023
RO,327112,45.0333,22.41669999999999
RO,247424,45.02010000000001,24.45429999999999
RO,607040,46.7167,26.83330000000001
RO,417320,46.516700000000014,22.466700000000003
RO,427251,47.5788,24.420999999999992
RO,607024,46.54329999999999,26.357199999999978
RO,607361,46.24200000000002,26.630899999999997
RO,417096,47.1447,22.26060000000001
RO,417098,47.1626,22.268100000000004
RO,507254,45.795799999999986,24.723799999999983
RO,607507,46.39690000000002,27.40289999999999
RO,320201,45.30079999999998,21.889200000000017
RO,320223,45.30079999999998,21.889200000000017
RO,031125,44.418000000000006,26.169100000000014
RO,014619,44.4914,26.06020000000001
RO,022583,44.418000000000006,26.169100000000014
RO,041465,44.38189999999997,26.12270000000001
RO,013096,44.4914,26.06020000000001
RO,011723,44.4914,26.06020000000001
RO,013522,44.4914,26.06020000000001
RO,730149,46.63330000000002,27.733299999999986
RO,617351,47.13560000000001,25.89190000000002
RO,110044,44.85000000000002,24.86669999999998
RO,110216,44.85000000000002,24.86669999999998
RO,147230,44.183299999999974,25.283299999999997
RO,447130,47.85000000000002,22.816700000000026
RO,457065,47.30000000000001,22.69999999999999
RO,457103,47.22910000000002,23.446900000000028
RO,117126,44.85000000000002,25.16669999999999
RO,147427,44.183299999999974,25.19999999999999
RO,147104,43.875,25.023500000000013
RO,737166,46.804700000000025,27.67579999999998
RO,737596,46.55090000000001,27.363999999999976
RO,107636,44.958500000000015,26.17500000000001
RO,720107,47.63330000000002,26.25
RO,022624,44.418000000000006,26.169100000000014
RO,022657,44.418000000000006,26.169100000000014
RO,031227,44.418000000000006,26.169100000000014
RO,031317,44.418000000000006,26.169100000000014
RO,031331,44.418000000000006,26.169100000000014
RO,031406,44.418000000000006,26.169100000000014
RO,020463,44.418000000000006,26.169100000000014
RO,022989,44.418000000000006,26.169100000000014
RO,020521,44.418000000000006,26.169100000000014
RO,023153,44.418000000000006,26.169100000000014
