CountryCode,PostCode,Lat,Lon
RS,23305,45.93360000000001,20.412199999999984
RS,23311,45.875,20.567099999999982
RS,23312,45.81959999999998,20.607700000000023
RS,23313,45.782399999999996,20.622900000000016
RS,23314,45.7629,20.571199999999976
RS,23315,45.672500000000014,20.465300000000013
RS,23316,45.64100000000002,20.414300000000026
RS,23320,45.942499999999995,20.14330000000001
RS,31257,43.98662215899998,19.574063500000022
RS,23323,45.82650000000001,20.31790000000001
RS,23324,45.84230000000002,20.278200000000027
RS,23325,45.82760000000002,20.162800000000004
RS,23326,45.8886,20.16640000000001
RS,23327,45.898799999999994,20.221299999999985
RS,23328,45.973299999999995,20.276099999999985
RS,23329,46.00580000000002,20.313300000000027
RS,23330,46.05000000000001,20.100000000000023
RS,23331,45.976,20.10820000000001
RS,23332,46.06450000000001,20.242399999999975
RS,23333,46.09449999999998,20.259900000000016
RS,23334,46.1284,20.09269999999998
RS,23335,46.06270000000001,20.160599999999988
RS,24000,46.10000000000002,19.66669999999999
RS,24104,45.918499999999995,19.769000000000005
RS,24206,46.02170000000001,19.75970000000001
RS,24207,45.97710000000001,19.834600000000023
RS,24210,45.97140000000002,19.422500000000014
RS,24211,45.99509999999998,19.49000000000001
RS,24213,46.0136,19.492999999999995
RS,24214,46.048400000000015,19.487199999999973
RS,24215,46.0136,19.492999999999995
RS,24217,46.039499999999975,19.57249999999999
RS,24220,45.92099999999999,19.766099999999994
RS,24222,45.95150000000001,19.742700000000013
RS,24223,45.94119999999998,19.671400000000006
RS,24224,45.9486,19.630299999999977
RS,24300,45.815200000000004,19.6318
RS,24308,45.85820000000001,19.591000000000008
RS,24309,45.88470000000001,19.635299999999972
RS,24311,45.76229999999998,19.753499999999974
RS,24312,45.76029999999997,19.827800000000025
RS,24313,45.761300000000006,19.790599999999984
RS,24321,45.70830000000001,19.665300000000002
RS,24322,45.6816,19.692099999999982
RS,24323,45.664300000000026,19.699700000000007
RS,24330,45.7799,19.585199999999986
RS,24331,45.7799,19.585199999999986
RS,24340,45.869500000000016,19.46719999999999
RS,24341,45.70830000000001,19.665300000000002
RS,24342,45.900199999999984,19.441700000000026
RS,24343,45.84960000000001,19.540200000000027
RS,24344,45.82690000000002,19.559399999999982
RS,24351,45.84820000000002,19.774
RS,24352,45.87689999999998,19.835199999999986
RS,24400,45.92750000000001,20.077200000000005
RS,24406,45.920000000000016,20.01769999999999
RS,24407,45.850300000000004,19.880299999999977
RS,24408,45.93439999999998,19.92750000000001
RS,24410,46.15390000000002,19.96769999999998
RS,24413,46.10649999999998,19.756500000000017
RS,24415,46.12299999999999,19.85590000000002
RS,24416,46.06740000000002,19.921699999999987
RS,24417,46.114599999999996,20.058899999999994
RS,24418,46.11279999999999,19.812900000000013
RS,24420,46.066700000000026,20.05000000000001
RS,24425,46.003300000000024,20.040099999999995
RS,24426,45.97890000000001,19.98630000000003
RS,24427,45.96379999999999,19.917399999999986
RS,24430,45.80250000000001,20.125800000000027
RS,24435,45.76459999999997,20.132900000000006
RS,24437,45.81200000000001,19.899999999999977
RS,25101,45.77420000000001,19.112199999999973
RS,25210,45.81130000000002,19.251300000000015
RS,25211,45.85219999999998,19.20580000000001
RS,25212,45.92840000000001,19.332499999999982
RS,25220,45.661,19.45429999999999
RS,25221,45.770399999999995,19.276999999999987
RS,25222,45.795000000000016,19.3818
RS,25223,45.704499999999996,19.3827
RS,25224,45.69560000000001,19.487700000000018
RS,25225,45.6139,19.369199999999978
RS,25230,45.608900000000006,19.526400000000024
RS,25232,45.6139,19.369199999999978
RS,25233,45.56389999999999,19.420000000000016
RS,25234,45.51929999999999,19.36579999999998
RS,25240,45.664300000000026,19.20060000000001
RS,25242,45.6182,19.270899999999983
RS,25243,45.60700000000003,19.188699999999983
RS,25244,45.55939999999998,19.2038
RS,25245,45.530100000000004,19.130200000000002
RS,25250,45.50670000000002,19.2611
RS,25252,45.55450000000002,19.323500000000024
RS,25253,45.45569999999998,19.337300000000027
RS,25254,45.45530000000002,19.22030000000001
RS,25255,45.49829999999997,19.194200000000023
RS,25260,45.67259999999999,18.97800000000001
RS,25263,45.6764,19.088099999999997
RS,25264,45.594299999999976,19.097199999999987
RS,25265,45.649,19.066399999999987
RS,25270,45.8494,18.923999999999978
RS,15222,44.473299999999995,19.72199999999998
RS,15224,44.677099999999996,19.75139999999999
RS,15225,44.61470000000003,19.785300000000007
RS,15226,44.533000000000015,19.76249999999999
RS,15227,44.46769999999998,19.625699999999995
RS,15232,44.679100000000005,19.6515
RS,15233,44.57310000000001,19.62990000000002
RS,15234,44.5573,19.52969999999999
RS,15235,44.702200000000005,19.57929999999999
RS,15300,44.53120000000001,19.242700000000013
RS,15302,44.512099999999975,19.28910000000002
RS,15303,44.495000000000005,19.26490000000001
RS,15304,44.72219999999999,19.44670000000002
RS,15305,44.69779999999997,19.500999999999976
RS,15306,44.70060000000001,19.386900000000026
RS,15307,44.652499999999975,19.310000000000002
RS,15308,44.59730000000002,19.352100000000007
RS,15309,44.50970000000001,19.34129999999999
RS,15310,44.70960000000002,19.424699999999973
RS,15311,44.508399999999995,19.41629999999998
RS,15312,44.456500000000005,19.483499999999992
RS,21233,45.36829999999998,19.80419999999998
RS,21234,45.370000000000005,19.875099999999975
RS,21235,45.40859999999998,19.889200000000017
RS,21236,45.40859999999998,19.889200000000017
RS,21237,45.40379999999999,19.988099999999974
RS,21238,45.412321464,20.168298988999993
RS,21239,45.40050000000002,19.939700000000016
RS,21240,45.20609999999999,20.294399999999996
RS,21241,45.304100000000005,19.942999999999984
