CountryCode,PostCode,Lat,Lon
ES,28891,40.37071856199998,-3.4826533329999734
ES,28901,40.293511507999995,-3.7085956450000026
ES,28902,40.31270077099998,-3.7295475070000066
ES,28903,40.31794660000003,-3.7195441580000193
ES,28904,40.310922086000005,-3.7353480560000207
ES,28905,40.297005807000005,-3.7340604699999744
ES,28906,40.294957608000004,-3.7075852859999827
ES,28907,40.32006013099999,-3.739166137999973
ES,28909,40.321209517,-3.6615834980000272
ES,28910,40.34045137499999,-3.757673736000015
ES,28911,40.331604051,-3.769608362999975
ES,28912,40.329688987,-3.7631341750000047
ES,28913,40.33352260800001,-3.7733296220000057
ES,28914,40.324696093,-3.7685062869999797
ES,28915,40.33402845500001,-3.7522952730000156
ES,28916,40.324906435,-3.753171155000018
ES,28917,40.35697026700001,-3.782692119999979
ES,28918,40.34594168000001,-3.769317168999976
ES,28919,40.351241602000016,-3.7374923990000184
ES,28921,40.34152658300002,-3.8328622889999906
ES,28922,40.34800290599998,-3.8412020910000138
ES,28923,40.34116744400001,-3.819352331999994
ES,28924,40.350335246999975,-3.813656148000007
ES,28925,40.34850764599997,-3.8195011999999906
ES,28931,40.325478049000026,-3.863091859000008
ES,28932,40.332396114999995,-3.865802888000019
ES,28933,40.33150757599998,-3.870032192999986
ES,28934,40.31537170500002,-3.867518115999985
ES,28935,40.322524156999975,-3.8953893379999727
ES,28936,40.31636749900002,-3.8502950899999746
ES,28937,40.313277176999975,-3.891559614000016
ES,28938,40.305980148,-3.866160880999985
ES,28939,40.283469271,-3.9154161779999868
ES,28940,40.27835093499999,-3.7740737799999806
ES,28941,40.285503733999974,-3.7865891629999737
ES,28942,40.296250483999984,-3.823100420000003
ES,28943,40.28384034200002,-3.805563630999984
ES,28944,40.279715450000026,-3.7958593089999795
ES,28945,40.28475036999998,-3.7808493250000197
ES,28946,40.296667489000015,-3.815154880000023
ES,28947,40.27043653700002,-3.7658040599999936
ES,28950,40.25702595000001,-3.884571001999973
ES,28970,40.259800869,-3.8281268150000187
ES,28971,40.215071138999974,-3.855934285999979
ES,28976,40.208252625,-3.9210447500000214
ES,28977,40.171938802,-3.821522748999996
ES,28978,40.193253277,-3.840258896000023
ES,37650,40.513280967000014,-6.026378420000015
ES,37656,40.466095629999984,-6.041526755999996
ES,37657,40.43248897900003,-6.029352225000025
ES,37658,40.51115615100002,-5.987686043999986
ES,37659,40.52119206200001,-6.07290855399998
ES,37660,40.48245675499999,-5.9956554859999756
ES,37670,40.49622970799999,-5.927458073000025
ES,37671,40.506221184000026,-5.905648260000021
ES,37680,40.46443639900002,-5.8282866019999915
ES,37682,40.47543601799998,-5.92060385100001
ES,37683,40.470825065999975,-5.946243274999972
ES,37684,40.47329511800001,-5.877785215000017
ES,03769,38.81012758000003,-0.029217492999976002
ES,37690,40.766971205000004,-6.217638357999988
ES,44210,40.93500514300001,-1.184450360000028
ES,44211,40.98331714,-1.1846556639999903
ES,44212,41.088556031999985,-1.0462226309999778
ES,44213,41.00202642400001,-0.8461884550000036
ES,44220,40.94075799000001,-1.1402129449999734
ES,44221,40.91040043100003,-1.095287997000014
ES,44222,40.908931376,-1.0723234139999818
ES,44223,40.88823313099999,-0.9989657950000037
ES,44230,40.96093638999997,-1.4333786299999929
ES,44231,40.996808251000004,-1.4278111680000052
ES,44232,40.92197882099998,-1.5001622980000207
ES,44233,40.884019749000004,-1.567316816000016
ES,04430,36.97107522099998,-2.677240356000027
ES,44300,40.77720517,-1.3504139770000165
ES,04431,36.985443788,-2.6387639120000017
ES,44310,40.63957813100001,-1.515472007000028
ES,44311,40.68173205800002,-1.4998188839999784
ES,44313,40.72562067199999,-1.5233747300000005
ES,44314,40.81231449799998,-1.4824884419999762
ES,44315,40.77098916599999,-1.5065397700000176
ES,44320,41.03714183699998,-1.3638748210000244
ES,44330,41.011010097999986,-1.3359983579999835
ES,44340,40.86581199599999,-1.306838742000025
ES,44350,40.83893657700003,-1.3248442660000137
ES,44357,40.83896233399997,-1.1882358350000004
ES,44358,40.85868712199999,-1.1040933389999736
ES,44359,40.89691972999998,-1.4325504230000092
ES,44360,40.56805682800001,-1.295480915999974
ES,44366,40.54940407999999,-1.6378425120000202
ES,44367,40.505895904,-1.5883464849999882
ES,44368,40.496694644,-1.4914108830000146
ES,44369,40.608912327999974,-1.4449222999999733
ES,44370,40.45225968400001,-1.2859387999999967
ES,44380,40.521163161000004,-1.2690647009999907
ES,44381,40.593572376,-1.2862581900000123
ES,44382,40.62542992599998,-1.2722850829999857
ES,44390,41.05975326999999,-1.3886624070000266
ES,44391,40.98758074400001,-1.3065858200000093
ES,44392,40.87812065200001,-1.3252862549999804
ES,44393,40.824916445999975,-1.3375085420000232
ES,44394,40.69331074799999,-1.3501789009999925
ES,44395,40.605557698999974,-1.3585868700000105
ES,44396,40.397073847,-1.2094188730000042
ES,05213,40.999398321,-4.864400151999973
ES,05214,40.916720802999976,-4.64966470600001
ES,05215,41.08774967800002,-4.764929800999994
ES,05216,40.972443941999984,-4.772932974000014
ES,05217,40.963434629999995,-4.794007137999984
ES,05220,41.09003647999998,-4.98053182000001
ES,05229,41.04670966100002,-4.969593756999984
ES,05230,40.59363883100002,-4.345173769999974
ES,05239,40.61830837100001,-4.233918702999972
ES,05240,40.58435280100002,-4.41689666100001
ES,05250,40.49779547999998,-4.413902826000026
ES,05260,40.435403743999984,-4.398542846999987
ES,05267,40.543603631999986,-4.522766079999997
ES,05268,40.58451382300001,-4.543513143999974
ES,05270,40.411497349,-4.489784127000007
