CountryCode,PostCode,Lat,Lon
HU,2181,47.665402330000006,19.436590765000005
HU,2182,47.64118136100001,19.413728768
HU,2183,47.69572778899999,19.39007006899999
HU,2184,47.675835559999996,19.366042967999988
HU,2185,47.702342019000014,19.348474829999986
HU,2191,47.635212411,19.48167809199998
HU,2192,47.622503306,19.526808143999972
HU,2193,47.61575039500002,19.549520605999987
HU,2194,47.60410222399997,19.594425156
HU,2200,47.34713320999998,19.440986641999984
HU,2209,47.387108307000005,19.411090877999982
HU,2211,47.32359548199997,19.388292692999983
HU,2212,47.29824855300001,19.434517731000028
HU,2213,47.30786023500002,19.513637222
HU,2214,47.32889449200002,19.57429318999999
HU,2215,47.35500944,19.58771432499998
HU,2216,47.356402167,19.534251219999987
HU,2217,47.35866656899998,19.514138386000013
HU,2220,47.406353051999986,19.25911081999999
HU,2225,47.380896237,19.352751642999976
HU,2230,47.41916185299999,19.398740433
HU,2233,47.44000165599999,19.311237758000004
HU,2162,47.69011634100002,19.291593708999983
HU,2163,47.716574346000016,19.231054974000017
HU,2164,47.721022248,19.26233764599999
HU,2165,47.73939222199999,19.286767671000007
HU,2166,47.74064338900001,19.314676764000012
HU,2167,47.74200077400002,19.220653260999995
HU,2170,47.655227688000025,19.48240777799998
HU,2173,47.67025454700001,19.535919707999994
HU,2174,47.717969607999976,19.554412094999975
HU,2175,47.749084702999994,19.490667701000007
HU,2176,47.773775020000016,19.457756738
HU,2177,47.76369538099999,19.536766295000007
HU,2234,47.44279601300002,19.354952765000007
HU,2235,47.42886648199999,19.473101191000012
HU,2241,47.46442421400002,19.512207099000022
HU,2243,47.484746626,19.578247380999983
HU,2244,47.412442458999976,19.528574348000006
HU,2251,47.43932338000002,19.595308581999973
HU,2252,47.49804772300001,19.672920288
HU,2253,47.39982118,19.619370806999996
HU,2254,47.445206004,19.68252129000001
HU,2255,47.51952933199999,19.754181043000017
HU,2300,47.16262398399999,18.93971605600001
HU,2309,47.116059076,18.899292312
HU,2310,47.361925050000025,19.043888186999993
HU,2314,47.364846639999996,18.98408439399998
HU,2315,47.31723386300001,19.00708457500002
HU,2316,47.31025064400001,18.979414013999985
HU,2317,47.26229750300001,18.97338276900001
HU,2318,47.224634277999996,18.958728478000012
HU,2319,47.233568933000015,18.92413326000002
HU,2321,47.098199373,18.98414042600001
HU,2322,47.087335267000014,18.930886776000023
HU,2330,47.349093864999986,19.10094833300002
HU,2335,47.32702721200002,19.068583090000004
HU,2336,47.29000450900003,19.049640210000007
HU,2337,47.251290591999975,19.077823217000002
HU,2338,47.24376854399998,18.984219070999984
HU,2339,47.262998477999986,18.99620471100002
HU,2340,47.18529572099999,19.020402558
HU,2344,47.08675348999998,19.000404494999998
HU,2345,47.11366678000002,19.083719949
HU,2347,47.19595326199999,19.171418648999975
HU,2351,47.30366711400001,19.172719427999994
HU,2360,47.38660490400002,19.216014253000026
HU,2363,47.34499330800003,19.276398382000025
HU,2364,47.29053647500001,19.253027578
HU,2365,47.254655781999986,19.331820272000016
HU,2366,47.242246744,19.35961133699999
HU,2367,47.22153292899998,19.397530888000006
HU,2370,47.195579619,19.326211376999993
HU,2371,47.22465255100002,19.28265518500001
HU,2373,47.178378834,19.327029261999996
HU,2375,47.068189254,19.357240381999986
HU,2376,47.163158004000024,19.425605992999976
HU,2377,47.128861992,19.430772192999996
HU,2378,47.17205274999998,19.497920874999977
HU,2381,47.07554655299998,19.473666401000003
HU,2400,46.972363625000014,18.946117947999994
HU,2407,46.98459294700001,18.896543233999978
HU,2421,46.95799039799999,18.852216559999988
HU,2422,46.93028523100003,18.77601353
HU,2423,46.86266207800003,18.849878998999998
HU,2424,46.82583523400001,18.834534529999985
HU,2425,46.86624092400001,18.770449096999982
HU,2426,46.90850345400003,18.868853221999984
HU,2427,46.91224413499998,18.86621298
HU,2428,46.89847008100003,18.932438933000014
HU,2431,47.046155192000015,18.779219164999972
HU,2432,47.07394680800002,18.701072418000024
HU,2433,47.04101491099999,18.648619826000015
HU,2434,46.99987885600001,18.69627882499998
HU,2435,46.97610932600003,18.642161181000006
HU,2440,47.32675518299999,18.93151412499998
HU,2451,47.229426537999984,18.881082228000025
HU,2452,47.249775903,18.873990460000016
HU,2454,47.15347266499998,18.82672442500001
HU,2455,47.18292973199999,18.82360681
HU,7090,46.62117946500001,18.29777075200002
HU,7091,46.57955753900001,18.256720890999986
HU,7092,46.591505419999976,18.203051023
HU,7093,46.610317049,18.135005895999996
HU,7094,46.59386399499999,18.110402840000006
HU,7095,46.691466676999994,18.172103185000026
HU,7097,46.721233186999996,18.210484431999987
HU,7098,46.749898135000024,18.233487222999997
HU,7099,46.79066049099998,18.290228969999987
HU,7100,46.35496871599997,18.704701645
HU,7121,46.28088667999998,18.637179926999977
HU,7122,46.34561728099999,18.587617824999995
HU,2535,47.72827523500001,18.601391811999974
HU,2536,47.75377957799998,18.556391319
HU,2541,47.746876715999974,18.492009629999984
HU,2543,47.72380842899997,18.461435068000014
HU,2544,47.732067024,18.359450364999987
HU,2545,47.725572258,18.320104746000027
HU,2600,47.79070248099998,19.130497531999993
HU,2610,47.884096656,19.137693161000016
HU,2611,47.89274154399999,19.206978321999998
HU,2612,47.80541613700001,19.17767440099999
HU,2613,47.785901094999986,19.227036548
HU,2614,47.810116920999974,19.25439704600001
HU,2615,47.81345992299998,19.322364520999997
HU,2616,47.834808726999995,19.232749405999982
HU,2617,47.875166551999996,19.2433982
HU,2618,47.844057582999994,19.296214625000005
HU,2619,47.87831572699997,19.310211384000013
