CountryCode,PostCode,Lat,Lon
LV,LV-5135,56.45870000000002,25.485799999999983
LV,LV-4133,57.17309999999998,25.841200000000015
LV,LV-4833,56.79910000000001,26.74770000000001
LV,LV-3319,57.045578611999986,22.215440925999985
LV,LV-4636,56.42344848099998,27.06480166199998
LV,LV-3925,56.53300201500002,24.499830855000027
LV,LV-3623,57.28218423499999,21.590942679000023
LV,LV-5110,56.19229999999999,25.171699999999987
LV,LV-4342,57.32339999999999,26.88560000000001
LV,LV-4131,57.33170000000001,25.609500000000025
LV,LV-3123,57.1345,22.976400000000012
LV,LV-2118,56.918559397000024,24.376181409000026
LV,LV-5680,56.07308979099997,27.40958637199998
LV,LV-3626,56.99296761300002,21.37519420899997
LV,LV-5064,56.88319999999999,25.34050000000002
LV,LV-4227,57.519000000000005,25.29129999999998
LV,LV-3037,56.52050000000003,23.85160000000002
LV,LV-4043,57.54250000000002,24.634400000000028
LV,LV-4566,57.17548907499997,27.190390881999974
LV,LV-4035,57.66919999999999,24.40809999999999
LV,LV-5060,56.90162462400002,24.87199684699999
LV,LV-1035,56.946000000000026,24.10590000000002
LV,LV-1001,56.946000000000026,24.10590000000002
LV,LV-3002,56.64999999999998,23.712800000000016
LV,LV-3729,56.34190000000001,23.0582
LV,LV-1050,56.946000000000026,24.10590000000002
LV,LV-3921,56.423735545,23.981272515
LV,LV-4350,57.41960743499999,27.16112203
LV,LV-5326,56.37318313399999,26.739435887000013
LV,LV-3262,57.41960025700001,22.611701153000013
LV,LV-4020,57.46230000000003,24.620499999999993
LV,LV-2016,56.96800000000002,23.770399999999995
LV,LV-4415,57.239300000000014,26.4024
LV,LV-3436,56.48649999999998,21.892600000000016
LV,LV-3016,56.78660000000002,23.617450529999985
LV,LV-1023,56.946000000000026,24.10590000000002
LV,LV-3906,56.589,24.398000000000025
LV,LV-5331,56.52760937800002,26.738700816000005
LV,LV-4622,56.333679604,27.54322547700002
LV,LV-3021,56.522200053000006,23.68944778399998
LV,LV-3446,56.51520628999998,21.460412787999985
LV,LV-4729,57.42830224900001,25.895899985000028
LV,LV-5202,56.52589999999998,25.880800000000022
LV,LV-5204,56.497900000000016,25.86930000000001
LV,LV-4701,57.767499999999984,25.946399999999983
LV,LV-5676,56.023812754999994,27.590708502999973
LV,LV-5305,56.20937512299997,26.710340394000013
LV,LV-2150,57.16658849200002,24.882337475999975
LV,LV-1019,56.946000000000026,24.10590000000002
LV,LV-3905,56.45030000000003,24.598299999999995
