CountryCode,PostCode,Lat,Lon
EL,18345,37.95116520099998,23.682676500000014
EL,25001,38.041884181,22.093374610000012
EL,85102,36.19540582100001,28.110929450000015
EL,37400,39.280167000999995,22.818610200000023
EL,26332,38.21738062100002,21.736823759999993
EL,10562,37.97707157100001,23.733350850000022
EL,34015,38.191531191000024,24.222186299999976
EL,85600,36.601983760999985,27.83659455999998
EL,37009,39.13026573100001,23.076875040000004
EL,40002,40.126508899999976,22.15730209999998
EL,48062,39.23384974099997,20.587257150000028
EL,69300,41.08106797099998,25.700801490000003
EL,30400,38.49302706100002,21.336286389999998
EL,11524,37.994697761,23.761764040000003
EL,12131,38.003035891000025,23.701113120000002
EL,25008,38.08184134099997,21.792149730000006
EL,21100,37.580872811000006,22.840673700000025
EL,15343,38.02007487100002,23.829733480000016
EL,24011,37.28603069100001,21.867400780000025
EL,85301,36.74650463099999,26.971813730000008
EL,52058,40.49265737100001,20.9981712
EL,44009,39.426311191000025,20.740086940000026
EL,54454,40.60612000100002,22.9751483
EL,62125,41.081509391,23.544726760000003
EL,14123,38.06814890099997,23.780302300000017
EL,15238,38.02815165099997,23.840040869999996
EL,28086,38.137444301000016,20.759178280000015
EL,84501,37.892855551000025,24.777242961000013
EL,46100,39.493459230999974,20.31118626
EL,64004,40.718522330999974,24.741215899999986
EL,63081,40.068775990999995,23.80698934999998
EL,81105,39.132401750999975,25.994075461000023
EL,34009,38.50510909100001,24.128046129999973
EL,26500,38.18661940099997,21.701649599999996
EL,10552,37.98168935000001,23.725850830000013
EL,20300,37.99120474099999,22.967407960000003
EL,34016,38.56141452000003,24.050434069000005
EL,70003,35.13803560100001,25.00458850000001
EL,70011,35.19076660100001,25.042648900000017
EL,44017,39.63750743100002,20.528580490000024
EL,37002,39.15590487100002,23.459414020999986
EL,59032,40.61064498100001,22.537615140000014
EL,53075,40.63956743099999,21.534800870000026
EL,42031,39.59347656099999,22.08139633000002
EL,11142,38.024368401000004,23.74701970000001
EL,11631,37.95667980100001,23.73622560000001
EL,15123,38.03366846099999,23.792445079999993
EL,12243,38.00117580099999,23.683359600000017
EL,12134,38.01240327400001,23.690682072000016
EL,18535,37.949203710999996,23.651564870000016
EL,10437,37.985222721000014,23.723253080000006
EL,24100,37.05884156100001,22.103425749999985
EL,21059,37.62931208100002,23.145137180000006
EL,23057,36.88236340100002,22.529457960000002
EL,15232,38.020754071,23.793203811000012
EL,71306,35.334644250999986,25.13955850100001
EL,83200,37.784255981,26.735967241000026
EL,45332,39.66329843099999,20.83456344000001
EL,54500,40.78702406100001,22.887350060000017
EL,57021,40.721896301000015,23.708014400000025
EL,38333,39.365556620999996,22.933300089
EL,56122,40.647422371000005,22.925683909999975
EL,73009,35.30001604099999,23.79921816000001
EL,73136,35.51160923100002,24.01699751000001
EL,57022,40.697310320999975,22.797718159999988
EL,63075,40.37268436099998,23.88768811
EL,32006,38.321564550999994,22.74117910000001
EL,10683,37.98758203099999,23.734253060000015
EL,28200,38.220642251000015,20.403118600000028
EL,11852,37.96668931099998,23.711191810000003
EL,59035,40.632547981000016,22.14334864
EL,66035,41.28099225099999,24.510827329999984
EL,25016,37.91180319099999,22.037526909999997
EL,26241,38.249758031,21.735023909999995
EL,81109,39.316269491000014,26.175328529000012
EL,34500,38.425244521000025,24.052243639999972
EL,18544,37.956007811000006,23.63996143999998
EL,11528,37.97774979100001,23.754525479999984
EL,11741,37.964680911000016,23.72111036000001
EL,45444,39.629449781000005,20.862587459999986
EL,27051,37.90764600099999,21.269661999999983
EL,27054,37.47059190099998,21.69319673000001
EL,44003,39.75514660099998,20.612320060000002
EL,30500,38.914806270999975,21.195980519999978
EL,56727,40.655276990999994,22.937354149999976
EL,62048,41.047115400999985,23.71442595000002
EL,10439,37.990847110999994,23.725108179000017
EL,54250,40.603668020999976,22.973588878999976
EL,71409,35.31344067100002,25.139379630000008
EL,55438,40.638196901000015,22.96226180100001
EL,47043,39.44205075100001,21.06753481999999
EL,38446,39.37163902100002,22.935805199000015
EL,55134,40.58375005099998,22.96632691100001
EL,58002,40.791930750999995,21.850371929999994
EL,10682,37.989039520999995,23.732798600000024
EL,49082,39.20104465100002,20.171885490000022
EL,73012,35.370112490999986,23.597410500000024
EL,22012,37.43496901100002,22.429024000000027
EL,11522,37.995012841000005,23.755497900000023
EL,24600,37.081873841000004,21.752570549999973
EL,57002,40.780551780999986,23.43631977000001
EL,17671,37.960390561,23.713752450000015
EL,42300,39.61984493099999,21.99788990000002
EL,74100,35.365370360999975,24.52694458000002
EL,23071,36.489511671,22.426505580000025
EL,54631,40.636950501,22.94396740100001
EL,19008,38.216509900999995,23.321927099999982
EL,35016,38.874593721,22.226120030000004
EL,10671,38.00464441999998,23.71532961700001
EL,27064,37.756844081,21.568132530000014
EL,33200,38.462063161,22.40727727000001
EL,27056,37.444440961,21.746021610000014
EL,30021,38.845305370999995,21.540113290000022
EL,74060,35.18047124100002,24.414646670000025
EL,57010,40.64252180099999,23.039132870000003
EL,61400,40.94177356099999,22.53990041100002
EL,85105,36.26040370099997,27.96520290000001
EL,71304,35.33060734100002,25.121355900000026
EL,37013,39.160780570999975,23.222485300000017
EL,36071,39.010711990999994,21.644955659999994
EL,33052,38.639249200999984,22.09797229999998
EL,71414,35.333014720999984,25.074936079999986
EL,70006,35.20683870099998,25.33485159999998
EL,56626,40.644592999999986,22.953398101000005
EL,50200,40.500083781,21.718995529999972
EL,40009,39.62260260099998,22.52604604999999
EL,48200,39.27924095100002,20.894355299999972
EL,14121,38.044262801,23.770250750000002
